"","state","year","total_deads","poblation","ratio_deads"
"1","Alabama","2015",17,4854803,3.50168688616201e-06
"2","Alabama","2016",23,4866824,4.72587461556037e-06
"3","Alabama","2017",21,4877989,4.30505275842155e-06
"4","Alabama","2018",12,4891628,2.45317100973336e-06
"5","Alabama","2019",11,4907965,2.24125477667424e-06
"6","Alabama","2020",11,4921532,2.23507639491118e-06
"7","Alaska","2015",4,738430,5.41689801335265e-06
"8","Alaska","2016",6,742575,8.07999192000808e-06
"9","Alaska","2017",7,740983,9.44691038795762e-06
"10","Alaska","2018",7,736624,9.50281283259845e-06
"11","Alaska","2019",6,733603,8.17881061009838e-06
"12","Alaska","2020",6,731158,8.20616063832988e-06
"13","Arizona","2015",42,6832810,6.14681221927728e-06
"14","Arizona","2016",45,6944767,6.47969903093941e-06
"15","Arizona","2017",39,7048088,5.53341558731957e-06
"16","Arizona","2018",49,7164228,6.83953665349567e-06
"17","Arizona","2019",31,7291843,4.251325762225e-06
"18","Arizona","2020",16,7421401,2.1559271625398e-06
"19","Arkansas","2015",4,2979732,1.34240260533498e-06
"20","Arkansas","2016",12,2991815,4.01094319000339e-06
"21","Arkansas","2017",10,3003855,3.32905549701966e-06
"22","Arkansas","2018",21,3012161,6.97173889443493e-06
"23","Arkansas","2019",17,3020985,5.62730367744295e-06
"24","Arkansas","2020",9,3030522,2.96978540330676e-06
"25","California","2015",182,38904296,4.67814659851447e-06
"26","California","2016",127,39149186,3.24400103746729e-06
"27","California","2017",143,39337785,3.63518179785669e-06
"28","California","2018",96,39437463,2.43423366254569e-06
"29","California","2019",111,39437610,2.81457218122498e-06
"30","California","2020",42,39368078,1.06685421625104e-06
"31","Colorado","2015",28,5454328,5.13353799038122e-06
"32","Colorado","2016",27,5543844,4.87026691227242e-06
"33","Colorado","2017",27,5617421,4.80647613913929e-06
"34","Colorado","2018",36,5697155,6.31894340245263e-06
"35","Colorado","2019",32,5758486,5.55701620182805e-06
"36","Colorado","2020",18,5807719,3.09932350377145e-06
"37","Connecticut","2015",2,3588561,5.57326460383424e-07
"38","Connecticut","2016",4,3579830,1.11737149529447e-06
"39","Connecticut","2017",5,3575324,1.39847465572351e-06
"40","Connecticut","2018",1,3574561,2.79754632806658e-07
"41","Connecticut","2019",4,3566022,1.12169807140842e-06
"42","Connecticut","2020",4,3557006,1.12454125745079e-06
"43","Delaware","2015",3,942065,3.18449363897396e-06
"44","Delaware","2016",1,949989,1.05264376745415e-06
"45","Delaware","2017",5,957942,5.21952268508949e-06
"46","Delaware","2020",1,986809,1.01336732842931e-06
"47","District of Columbia","2015",4,677014,5.9082973173376e-06
"48","District of Columbia","2016",5,687576,7.27192339465019e-06
"49","District of Columbia","2017",2,697079,2.86911526527122e-06
"50","District of Columbia","2018",1,704147,1.42015800677983e-06
"51","District of Columbia","2019",1,708253,1.4119248347695e-06
"52","Florida","2015",61,20219111,3.0169476788569e-06
"53","Florida","2016",55,20627237,2.66637746975031e-06
"54","Florida","2017",56,20977089,2.66957917754937e-06
"55","Florida","2018",62,21254926,2.91697087065841e-06
"56","Florida","2019",57,21492056,2.65214272659628e-06
"57","Florida","2020",33,21733312,1.51840639843573e-06
"58","Georgia","2015",27,10183353,2.65138604151305e-06
"59","Georgia","2016",25,10308442,2.42519674651126e-06
"60","Georgia","2017",26,10417031,2.4959127029573e-06
"61","Georgia","2018",39,10519389,3.70743966213247e-06
"62","Georgia","2019",29,10628020,2.72863618999588e-06
"63","Georgia","2020",15,10710017,1.4005580009817e-06
"64","Hawaii","2015",2,1422999,1.4054823650614e-06
"65","Hawaii","2016",6,1428885,4.19907830231264e-06
"66","Hawaii","2017",3,1425763,2.10413652198858e-06
"67","Hawaii","2018",10,1423102,7.02690320159764e-06
"68","Hawaii","2019",7,1415615,4.94484729251951e-06
"69","Hawaii","2020",1,1407006,7.10729023188245e-07
"70","Idaho","2015",7,1652495,4.23601886843833e-06
"71","Idaho","2016",6,1684036,3.56286920232109e-06
"72","Idaho","2017",5,1719745,2.9074077842936e-06
"73","Idaho","2018",12,1752074,6.84902578315756e-06
"74","Idaho","2019",6,1789060,3.35371647680905e-06
"75","Idaho","2020",1,1826913,5.4737144023826e-07
"76","Illinois","2015",21,12859585,1.63302314965841e-06
"77","Illinois","2016",26,12821709,2.02781080119663e-06
"78","Illinois","2017",20,12779893,1.56495832946332e-06
"79","Illinois","2018",19,12724685,1.49316073443075e-06
"80","Illinois","2019",10,12667017,7.89451849634369e-07
"81","Illinois","2020",3,12587530,2.383311102337e-07
"82","Indiana","2015",18,6611442,2.72255281071815e-06
"83","Indiana","2016",13,6637898,1.9584513049161e-06
"84","Indiana","2017",19,6662068,2.8519672870346e-06
"85","Indiana","2018",18,6698481,2.68717639118481e-06
"86","Indiana","2019",14,6731010,2.07992559809003e-06
"87","Indiana","2020",9,6754953,1.332355680343e-06
"88","Iowa","2015",5,3122541,1.60125999946838e-06
"89","Iowa","2016",5,3133210,1.59580749455032e-06
"90","Iowa","2017",5,3143734,1.59046535107614e-06
"91","Iowa","2018",9,3149900,2.85723356297025e-06
"92","Iowa","2019",5,3159596,1.58248079817799e-06
"93","Iowa","2020",2,3163561,6.32198968188064e-07
"94","Kansas","2015",9,2910717,3.09202165651968e-06
"95","Kansas","2016",10,2912977,3.43291416307098e-06
"96","Kansas","2017",12,2910892,4.12244768957419e-06
"97","Kansas","2018",6,2912748,2.05991043509428e-06
"98","Kansas","2019",9,2912635,3.08998552856777e-06
"99","Kansas","2020",3,2913805,1.0295815951994e-06
"100","Kentucky","2015",15,4429126,3.38667267537659e-06
"101","Kentucky","2016",18,4440306,4.0537746722861e-06
"102","Kentucky","2017",17,4455590,3.81543185077622e-06
"103","Kentucky","2018",19,4464273,4.25601212112252e-06
"104","Kentucky","2019",12,4472345,2.68315615186217e-06
"105","Kentucky","2020",6,4477251,1.34010802610798e-06
"106","Louisiana","2015",26,4666998,5.57103302808358e-06
"107","Louisiana","2016",18,4681346,3.8450479840627e-06
"108","Louisiana","2017",19,4673673,4.06532506660179e-06
"109","Louisiana","2018",14,4664450,3.00142567719667e-06
"110","Louisiana","2019",19,4658285,4.07875430550084e-06
"111","Louisiana","2020",6,4645318,1.29162309232651e-06
"112","Maine","2015",2,1329098,1.50477993345863e-06
"113","Maine","2016",2,1332348,1.50110931978732e-06
"114","Maine","2017",9,1335743,6.73782306925808e-06
"115","Maine","2018",2,1340123,1.49240032444783e-06
"116","Maine","2019",3,1345770,2.22920707104483e-06
"117","Maine","2020",3,1350141,2.22199014769569e-06
"118","Maryland","2015",15,5988528,2.50478915686793e-06
"119","Maryland","2016",14,6007014,2.33060885158583e-06
"120","Maryland","2017",9,6028186,1.49298644733258e-06
"121","Maryland","2018",12,6042153,1.98604702661452e-06
"122","Maryland","2019",18,6054954,2.9727723777918e-06
"123","Maryland","2020",9,6055802,1.48617804875391e-06
"124","Massachusetts","2015",9,6797484,1.3240192989053e-06
"125","Massachusetts","2016",12,6827280,1.75765458572081e-06
"126","Massachusetts","2017",3,6863560,4.37090955713944e-07
"127","Massachusetts","2018",3,6885720,4.35684285739182e-07
"128","Massachusetts","2019",3,6894883,4.35105280249135e-07
"129","Massachusetts","2020",3,6893574,4.35187901080049e-07
"130","Michigan","2015",16,9934483,1.6105518525725e-06
"131","Michigan","2016",12,9954117,1.20553133944477e-06
"132","Michigan","2017",13,9976752,1.3030292824759e-06
"133","Michigan","2018",17,9987286,1.70216413147676e-06
"134","Michigan","2019",11,9984795,1.10167509698497e-06
"135","Michigan","2020",2,9966555,2.00671144643259e-07
"136","Minnesota","2015",12,5484002,2.18818300941539e-06
"137","Minnesota","2016",14,5525360,2.53377155515659e-06
"138","Minnesota","2017",9,5569283,1.61600694380228e-06
"139","Minnesota","2018",12,5608762,2.13950957448364e-06
"140","Minnesota","2019",10,5640053,1.7730329839099e-06
"141","Minnesota","2020",3,5657342,5.30284363222163e-07
"142","Mississippi","2015",8,2990231,2.67537859115232e-06
"143","Mississippi","2016",8,2990595,2.67505295768902e-06
"144","Mississippi","2017",17,2990674,5.68433737679199e-06
"145","Mississippi","2018",9,2982879,3.01721927037604e-06
"146","Mississippi","2019",16,2978227,5.37232386920137e-06
"147","Mississippi","2020",3,2966786,1.01119528001008e-06
"148","Missouri","2015",21,6075411,3.45655627248922e-06
"149","Missouri","2016",19,6091384,3.11915978372074e-06
"150","Missouri","2017",31,6111382,5.07250242252898e-06
"151","Missouri","2018",20,6125986,3.26478055940709e-06
"152","Missouri","2019",24,6140475,3.90849242118891e-06
"153","Missouri","2020",9,6151548,1.46304637466862e-06
"154","Montana","2015",4,1031495,3.87786659169458e-06
"155","Montana","2016",5,1042137,4.79783368213584e-06
"156","Montana","2017",6,1053862,5.69334504897226e-06
"157","Montana","2018",5,1061818,4.70890491590838e-06
"158","Montana","2019",6,1070123,5.60683211182266e-06
"159","Montana","2020",3,1080577,2.77629451672579e-06
"160","Nebraska","2015",8,1892059,4.22819795788609e-06
"161","Nebraska","2016",7,1906483,3.67168235961191e-06
"162","Nebraska","2018",1,1925512,5.19342387894752e-07
"163","Nebraska","2019",6,1932571,3.10467248033837e-06
"164","Nebraska","2020",2,1937552,1.03223036078516e-06
"165","Nevada","2015",17,2868531,5.92637834487408e-06
"166","Nevada","2016",13,2919555,4.45273337888822e-06
"167","Nevada","2017",15,2972097,5.04694160385748e-06
"168","Nevada","2018",19,3030725,6.2691270240619e-06
"169","Nevada","2019",9,3090771,2.9118947990647e-06
"170","Nevada","2020",12,3138259,3.8237761765361e-06
"171","New Hampshire","2015",3,1337480,2.24302419475431e-06
"172","New Hampshire","2016",2,1343694,1.48843412264995e-06
"173","New Hampshire","2017",2,1350395,1.4810481377671e-06
"174","New Hampshire","2018",2,1355064,1.47594504761399e-06
"175","New Hampshire","2019",2,1360783,1.469742052921e-06
"176","New Hampshire","2020",1,1366275,7.31917073795539e-07
"177","New Jersey","2015",14,8870312,1.5782984860059e-06
"178","New Jersey","2016",11,8873584,1.23963440251425e-06
"179","New Jersey","2017",10,8888147,1.12509390314989e-06
"180","New Jersey","2018",12,8891730,1.34956864412212e-06
"181","New Jersey","2019",10,8891258,1.12470023926873e-06
"182","New Jersey","2020",3,8882371,3.37747657691848e-07
"183","New Mexico","2015",20,2090071,9.56905291734108e-06
"184","New Mexico","2016",20,2092555,9.55769382405719e-06
"185","New Mexico","2017",18,2092844,8.60073660530837e-06
"186","New Mexico","2018",19,2093754,9.07460952910418e-06
"187","New Mexico","2019",12,2099634,5.71528180625766e-06
"188","New Mexico","2020",4,2106319,1.89904758016236e-06
"189","New York","2015",18,19657321,9.15689375983635e-07
"190","New York","2016",17,19636391,8.65739534316667e-07
"191","New York","2017",15,19593849,7.65546371210679e-07
"192","New York","2018",14,19544098,7.16328786316974e-07
"193","New York","2019",18,19463131,9.24825507262937e-07
"194","New York","2020",8,19336776,4.13719432856853e-07
"195","North Carolina","2015",22,10037218,2.19184240095214e-06
"196","North Carolina","2016",32,10161802,3.14904777715606e-06
"197","North Carolina","2017",22,10275758,2.14096127993672e-06
"198","North Carolina","2018",25,10391358,2.40584531877354e-06
"199","North Carolina","2019",31,10501384,2.95199185174069e-06
"200","North Carolina","2020",16,10600823,1.5093167766314e-06
"201","North Dakota","2015",1,755537,1.32356191688825e-06
"202","North Dakota","2016",1,756114,1.32255189032342e-06
"203","North Dakota","2017",3,756755,3.9642949171132e-06
"204","North Dakota","2018",4,760062,5.26272856688007e-06
"205","North Dakota","2020",2,765309,2.61332350723695e-06
"206","Ohio","2015",28,11622315,2.40915858845677e-06
"207","Ohio","2016",26,11640060,2.23366546220552e-06
"208","Ohio","2017",34,11665706,2.91452570465945e-06
"209","Ohio","2018",29,11680892,2.48268710985428e-06
"210","Ohio","2019",23,11696507,1.96639902835949e-06
"211","Ohio","2020",6,11693217,5.13117989685815e-07
"212","Oklahoma","2015",30,3910518,7.67161792887796e-06
"213","Oklahoma","2016",22,3928143,5.60061077206202e-06
"214","Oklahoma","2017",24,3933602,6.10127816693199e-06
"215","Oklahoma","2018",32,3943488,8.11464368599575e-06
"216","Oklahoma","2019",32,3960676,8.07942886517352e-06
"217","Oklahoma","2020",11,3980783,2.76327546615829e-06
"218","Oregon","2015",14,4018542,3.48385061049505e-06
"219","Oregon","2016",14,4093271,3.42024752331326e-06
"220","Oregon","2017",11,4147294,2.65233185783308e-06
"221","Oregon","2018",16,4183538,3.82451408353408e-06
"222","Oregon","2019",16,4216116,3.79496199819929e-06
"223","Oregon","2020",5,4241507,1.17882629923751e-06
"224","Pennsylvania","2015",17,12789838,1.32918024450349e-06
"225","Pennsylvania","2016",19,12788468,1.48571353503797e-06
"226","Pennsylvania","2017",20,12794679,1.56314980625931e-06
"227","Pennsylvania","2018",21,12809107,1.6394585508576e-06
"228","Pennsylvania","2019",12,12798883,9.37581818663394e-07
"229","Pennsylvania","2020",6,12783254,4.69364060199383e-07
"230","Rhode Island","2016",2,1057816,1.89068798354345e-06
"231","Rhode Island","2017",1,1056554,9.46473157074792e-07
"232","Rhode Island","2018",1,1059338,9.43985772246441e-07
"233","South Carolina","2015",19,4896006,3.88071419847116e-06
"234","South Carolina","2016",17,4963031,3.42532617668517e-06
"235","South Carolina","2017",12,5027102,2.38706117361454e-06
"236","South Carolina","2018",12,5091702,2.35677578931367e-06
"237","South Carolina","2019",14,5157702,2.71438714373184e-06
"238","South Carolina","2020",6,5218040,1.14985703444205e-06
"239","South Dakota","2015",3,854663,3.51015546478554e-06
"240","South Dakota","2016",4,863693,4.63127523321365e-06
"241","South Dakota","2017",3,873732,3.43354712886789e-06
"242","South Dakota","2018",1,879386,1.13715706185907e-06
"243","South Dakota","2019",3,887127,3.38170295797558e-06
"244","Tennessee","2015",19,6595354,2.88081579851514e-06
"245","Tennessee","2016",21,6651277,3.1572884425051e-06
"246","Tennessee","2017",24,6714748,3.57422199611959e-06
"247","Tennessee","2018",25,6778180,3.68830571038243e-06
"248","Tennessee","2019",29,6830325,4.24577161408864e-06
"249","Tennessee","2020",7,6886834,1.01643222415409e-06
"250","Texas","2015",99,27468531,3.60412429772819e-06
"251","Texas","2016",77,27914064,2.75846612660915e-06
"252","Texas","2017",60,28291024,2.1208140080048e-06
"253","Texas","2018",70,28624564,2.44545209492099e-06
"254","Texas","2019",87,28986794,3.00136676032541e-06
"255","Texas","2020",33,29360759,1.12394914586506e-06
"256","Utah","2015",10,2983626,3.35162651082944e-06
"257","Utah","2016",8,3044241,2.6279128360731e-06
"258","Utah","2017",7,3103540,2.25548889332826e-06
"259","Utah","2018",18,3155153,5.7049531353947e-06
"260","Utah","2019",11,3203383,3.43386975581752e-06
"261","Utah","2020",4,3249879,1.23081505496051e-06
"262","Vermont","2015",1,625810,1.59792908390726e-06
"263","Vermont","2016",2,624366,3.20324937616718e-06
"264","Vermont","2017",1,625132,1.59966215135363e-06
"265","Vermont","2018",2,624802,3.20101408126094e-06
"266","Vermont","2019",2,624046,3.204891947068e-06
"267","Virginia","2015",18,8367303,2.15123080878032e-06
"268","Virginia","2016",17,8417651,2.01956579097898e-06
"269","Virginia","2017",22,8471011,2.59709260205187e-06
"270","Virginia","2018",18,8510920,2.11492999581714e-06
"271","Virginia","2019",9,8556642,1.05181448516836e-06
"272","Virginia","2020",8,8590563,9.31254447467529e-07
"273","Washington","2015",16,7167287,2.2323649101815e-06
"274","Washington","2016",24,7299961,3.28768879724152e-06
"275","Washington","2017",30,7427951,4.03879885583521e-06
"276","Washington","2018",16,7526793,2.12573934210759e-06
"277","Washington","2019",30,7614024,3.94009790355271e-06
"278","Washington","2020",10,7693612,1.29977960936944e-06
"279","West Virginia","2015",8,1843332,4.33996697285134e-06
"280","West Virginia","2016",11,1832435,6.00294144130624e-06
"281","West Virginia","2017",9,1818683,4.94863590851182e-06
"282","West Virginia","2018",6,1805953,3.32234559814126e-06
"283","West Virginia","2019",12,1795263,6.68425740406837e-06
"284","Wisconsin","2015",11,5762927,1.9087522711983e-06
"285","Wisconsin","2016",17,5775170,2.94363629122606e-06
"286","Wisconsin","2017",24,5793147,4.14282599768312e-06
"287","Wisconsin","2018",10,5809319,1.72137216083331e-06
"288","Wisconsin","2019",17,5824581,2.91866487907027e-06
"289","Wisconsin","2020",9,5832655,1.54303657596755e-06
"290","Wyoming","2015",5,586389,8.52676295087391e-06
"291","Wyoming","2016",2,585243,3.4173838901106e-06
"292","Wyoming","2017",1,579994,1.72415576712863e-06
"293","Wyoming","2018",4,579054,6.90781861449882e-06
"294","Wyoming","2019",1,580116,1.7237931724e-06
